41.1666666666667,-0.0731,0.0115,-0.0437,-2.9073,-8.9468,-21.0907,-0.0689,0.0028,0.0024,1.31,-7.557,5.8572
42.2333333333333,-0.0723,0.0096,-0.0155,-3.0381,-9.073,-3.705,-0.0534,-0.0186,-0.005,-0.845500000000001,-8.4469,-8.1755
42.2333333333333,-0.0723,0.0096,-0.0155,-3.0381,-9.073,-3.705,-0.0534,-0.0186,-0.005,-0.845500000000001,-8.4469,-8.1755
42.6333333333333,-0.076600000000001,0.0138,-0.0068,-3.3618,-8.8183,-26.0933,-0.06,-0.0136,-0.0265,-0.721299999999999,-5.2027,2.7465
42.6333333333333,-0.076600000000001,0.0138,-0.0068,-3.3618,-8.8183,-26.0933,-0.06,-0.0136,-0.0265,-0.721299999999999,-5.2027,2.7465
44.2333333333333,-0.0639,-0.0082,-0.0865,-3.081,-9.3356,-17.8249,-0.0096,0.0069,0.0185,-0.020600000000002,-9.5269,91.9567
44.2666666666667,-0.083600000000001,0.0243,0.0199,-4.7455,-8.8049,-54.571,-0.0602,0.0082,0.0303,1.2409,-7.0798,60.3574
44.2666666666667,-0.083600000000001,0.0243,0.0199,-4.7455,-8.8049,-54.571,-0.0602,0.0082,0.0303,1.2409,-7.0798,60.3574
44.5166666666667,-0.0749,0.0171,0.0076,-4.4644,-9.3094,-18.9254,-0.0667,0.0232,0.022,2.5598,-8.4954,3.4074
44.5166666666667,-0.0749,0.0171,0.0076,-4.4644,-9.3094,-18.9254,-0.0667,0.0232,0.022,2.5598,-8.4954,3.4074
47.8,-0.0487,0.0162,-0.0345,-1.7116,-11.0487,29.2957,-0.049,0.015,0.0582,4.2174,-10.3305,11.9461
47.8,-0.0487,0.0162,-0.0345,-1.7116,-11.0487,29.2957,-0.049,0.015,0.0582,4.2174,-10.3305,11.9461
72.1166666666667,-0.071700000000001,0.0328,0.0223,-2.4334,-12.53,-37.0773,-0.0466,0.0336,0.0477,5.3097,-10.0396,-4.2249
72.1166666666667,-0.071700000000001,0.0328,0.0223,-2.4334,-12.53,-37.0773,-0.0466,0.0336,0.0477,5.3097,-10.0396,-4.2249
89.0666666666667,-0.0906,0.0208,-0.1115,-12.6873,-14.9056,-63.7364,-0.0652,0.0125,-0.1018,-16.486,-12.9352,13.759
89.0666666666667,-0.0906,0.0208,-0.1115,-12.6873,-14.9056,-63.7364,-0.0652,0.0125,-0.1018,-16.486,-12.9352,13.759
93.0166666666667,-0.069900000000001,0.0348,-0.1031,-15.8178,-16.2924,-52.9149,-0.0754,0.0058,-0.1261,-19.5286,-12.7322,-34.7733
93.0166666666667,-0.069900000000001,0.0348,-0.1031,-15.8178,-16.2924,-52.9149,-0.0754,0.0058,-0.1261,-19.5286,-12.7322,-34.7733
94.9333333333333,-0.088900000000001,0.0215,-0.1263,-15.3236,-16.2166,-83.521,-0.0617,0.0282,-0.0797,-19.6197,-13.518,-18.8052
94.9333333333333,-0.088900000000001,0.0215,-0.1263,-15.3236,-16.2166,-83.521,-0.0617,0.0282,-0.0797,-19.6197,-13.518,-18.8052
114.366666666667,-0.073600000000001,0.0357,-0.2078,-26.7754,-23.6855,-60.9008,-0.081700000000001,0.0059,-0.225,-36.2942,-20.7774,3.2168
114.766666666667,-0.035100000000001,0.0184,-0.2399,-27.7354,-23.8746,9.8875,-0.0772,0.0009,-0.2333,-38.2445,-18.9493,-49.4323
115.4,-0.0754,0.0111,-0.2806,-27.1282,-16.2306,-126.8548,-0.0706,0.0299,-0.1958,-38.9722,-13.1001,21.3317
115.816666666667,-0.0968,0.0264,-0.2697,-29.3019,-18.8253,-131.7774,-0.0812,0.0216,-0.2393,-40.2875,-15.2551,-22.432
116.1,-0.075200000000001,0.0215,-0.2814,-29.5873,-17.9825,-107.6629,-0.0846,-0.0025,-0.258,-42.8186,-13.6742,-40.1044
116.2,-0.098500000000001,0.0381,-0.2375,-30.9227,-16.3436,-149.3345,-0.0869,0.0345,-0.2384,-42.6144,-13.5605,-6.8663
117.1,-0.0983,0.0243,-0.2477,-31.4246,-21.5608,-128.6124,-0.0631,0.0419,-0.2373,-42.7265,-16.6493,1.7274
117.133333333333,-0.0777,0.0271,-0.2539,-31.4032,-20.5551,-39.7837,-0.0561,0.026,-0.2645,-42.3805,-15.983,6.695
117.85,-0.0659,0.0228,-0.2255,-31.7579,-21.3825,-50.6002,-0.059,0.0476,-0.2407,-41.4541,-17.0229,14.6235
118.166666666667,-0.0929,0.0284,-0.2975,-30.5404,-22.9165,-130.2951,-0.0855,0.0084,-0.2719,-43.4629,-18.934,-55.3326
118.416666666667,-0.0735,0.005,-0.3061,-31.0202,-21.8011,-76.0687,-0.0675,0.0132,-0.2705,-44.0947,-17.9895,-9.5421
118.55,-0.0892,0.0234,-0.2611,-31.6288,-20.8827,-149.8112,-0.067,0.0258,-0.2919,-43.6749,-16.485,-31.8804
118.616666666667,-0.064500000000001,0.0481,-0.2215,-31.9764,-20.9906,-69.2274,-0.090900000000001,0.0277,-0.2595,-43.4395,-17.4861,-55.6402
118.683333333333,-0.054600000000001,0.049,-0.2214,-31.7356,-20.6529,-58.7092,-0.1006,0.013,-0.2691,-44.9335,-15.4338,-64.5862
118.8,-0.062900000000001,0.023,-0.2797,-32.7672,-19.4878,-58.0121,-0.0936,0.0217,-0.2371,-44.0514,-15.0502,-35.2201
118.816666666667,-0.060600000000001,0.0371,-0.2378,-33.0386,-18.9033,-73.5181,-0.0811,0.0044,-0.2622,-44.9383,-13.929,-31.1139
120.366666666667,-0.056,0.0294,-0.2569,-35.2502,-23.8548,-63.5738,-0.1002,0.0031,-0.2703,-43.3959,-20.4193,-46.9415
121.6,-0.103800000000001,0.0208,-0.2975,-33.0777,-26.7894,-156.0252,-0.0663,-0.0016,-0.2493,-44.0374,-22.0889,-32.3372
122.566666666667,-0.078700000000001,0.0473,-0.2198,-33.9482,-29.8213,-64.6737,-0.0894,0.0321,-0.2451,-44.5684,-25.3137,-51.0396
126.783333333333,-0.086,0.047,-0.2426,-32.4359,-32.0034,-122.6928,-0.0746,0.0769,-0.2033,-38.9312,-28.8111,-17.1029
127.966666666667,-0.0686,0.0319,-0.2631,-32.3223,-31.8166,-93.8297,-0.0739,-0.0009,-0.259,-39.8803,-27.0619,10.1437
128.316666666667,-0.0636,0.0493,-0.2183,-33.4999,-31.3237,-68.5658,-0.0575,-0.0064,-0.2728,-40.1148,-27.7696,9.8538
129.683333333333,-0.063400000000001,0.0518,-0.2324,-33.2552,-29.7696,-63.5108,-0.0751,0.0079,-0.2654,-39.8765,-25.1161,21.3262
130.383333333333,-0.075,0.0166,-0.2812,-32.9943,-29.6595,-114.0313,-0.0725,0.0302,-0.2402,-39.7404,-24.5761,-25.3159
131.083333333333,-0.074400000000001,0.0127,-0.2956,-34.0652,-30.5359,-105.4398,-0.0658,-0.0006,-0.2341,-39.5314,-26.5677,-13.0832
131.75,-0.070500000000001,0.0171,-0.2751,-35.0584,-27.9568,-108.6949,-0.0728,0.0359,-0.1895,-36.7163,-25.0334,-33.5305
132.4,-0.071400000000001,0.0076,-0.2785,-34.5748,-28.935,-77.5602,-0.0893,0.0452,-0.2081,-39.6486,-24.0666,-96.9695
133.083333333333,-0.077800000000001,0.0438,-0.2473,-35.0299,-30.4608,-150.1079,-0.1029,0.0251,-0.2451,-42.7824,-25.0595,-108.9637
135.8,-0.057,0.021,-0.2778,-34.8239,-29.2635,-130.1999,-0.0687,0.0272,-0.2103,-42.0009,-22.9131,-108.1304
135.8,-0.053000000000001,0.0236,-0.303,-34.6828,-29.6312,-92.0078,-0.0735,0.0275,-0.2426,-42.3455,-24.4471,-88.0692
136.483333333333,-0.0608,0.0104,-0.2985,-36.1535,-29.0839,-167.0146,-0.0658,0.0084,-0.2512,-43.1451,-24.3966,-35.8479
139.6,-0.068800000000001,0.0043,-0.3366,-38.4759,-29.3199,-124.4204,-0.0474,0.0215,-0.2843,-46.7889,-21.3269,-52.3013
140.966666666667,-0.046300000000001,0.0039,-0.3777,-37.7698,-28.5254,-100.9265,-0.071,0.0106,-0.2997,-48.8625,-23.6306,-37.0138
143.016666666667,-0.053900000000001,0.0422,-0.2761,-37.7645,-29.2614,-101.1265,-0.0536,0.0225,-0.2982,-49.2031,-22.695,-32.735
143.683333333333,-0.065600000000001,0.0008,-0.3815,-37.3231,-29.6072,-141.5162,-0.0812,0.0082,-0.3109,-50.1332,-23.2244,-36.2609
145.45,-0.078900000000001,-0.0008,-0.3638,-39.4965,-30.4331,-173.5987,-0.1001,-0.0065,-0.3218,-52.578,-24.2251,-100.3237
145.783333333333,-0.096100000000001,0.0239,-0.3626,-38.6389,-29.9926,-180.8525,-0.062300000000001,0.0137,-0.2964,-50.9323,-23.8863,-63.973
146.116666666667,-0.073300000000001,0.0262,-0.3441,-38.7225,-30.1219,-166.0825,-0.0757,0.014,-0.3327,-51.9476,-24.6019,-60.0043
147.5,-0.0467,0.0467,-0.2879,-38.6694,-33.2177,-32.3007,-0.0807,0.0175,-0.2931,-52.2056,-27.7392,-67.2167
149.55,-0.071000000000001,0.022,-0.337,-39.3228,-32.996,-117.4245,-0.1021,0.0044,-0.3086,-52.9503,-26.5868,-97.2538
150.933333333333,-0.0483,0.0369,-0.3278,-39.5413,-35.0035,-54.7226,-0.1077,0.0365,-0.2899,-52.3836,-30.2538,-76.5669
157.8,-0.0693,0.0073,-0.3995,-43.385,-32.7178,-130.311,-0.081700000000001,0.0082,-0.3371,-57.959,-28.5976,-98.8062
160.15,-0.0884,0.0153,-0.3951,-43.396,-31.6828,-186.0699,-0.096600000000001,-0.0148,-0.3548,-57.0942,-25.5875,-104.9397
161.183333333333,-0.0792,0.034,-0.3868,-44.3045,-32.1831,-173.2809,-0.1034,0.0234,-0.3576,-57.5453,-27.0929,-123.4447
161.533333333333,-0.0701,-0.0041,-0.4321,-42.4838,-32.0041,-130.4489,-0.0854,0.0149,-0.338,-56.5543,-27.635,-98.1873
162.9,-0.073200000000001,0.0304,-0.3426,-45.0175,-33.0158,-147.6484,-0.0705,0.0327,-0.3387,-57.5562,-28.6376,-48.189
163.583333333333,-0.057200000000001,0.023,-0.3699,-44.4553,-33.6691,-134.0912,-0.0634,0.0302,-0.3351,-58.2921,-28.6339,-68.1441
166.616666666667,-0.08,0.0276,-0.3816,-45.3848,-33.7834,-124.8592,-0.0814,0.0108,-0.3736,-60.8711,-28.7283,-46.3548
167.616666666667,-0.075600000000001,0.0274,-0.3615,-44.0699,-34.0634,-157.8844,-0.0903,0.0189,-0.3678,-61.1826,-30.5367,-68.0831
168.616666666667,-0.048100000000001,0.0033,-0.4101,-45.8065,-35.9887,-91.733,-0.0659,0.0031,-0.4084,-61.7741,-30.9722,-3.2291
168.95,-0.061900000000001,0.0426,-0.3578,-45.2025,-35.1266,-123.6599,-0.0654,-0.0259,-0.4412,-63.6394,-30.109,-36.2292
169.65,-0.0781,0.0008,-0.4277,-44.579,-36.3119,-133.7842,-0.0743,0.0281,-0.3862,-61.2435,-32.4256,-64.0954
170.35,-0.070300000000001,0.0334,-0.3685,-45.6389,-35.731,-162.7241,-0.0906,-0.0008,-0.3871,-61.0414,-31.91,-47.5831
170.35,-0.0792,0.0163,-0.3745,-45.8517,-36.0416,-123.9259,-0.072,0.0213,-0.3515,-58.9928,-31.3094,-48.7277
171.033333333333,-0.060300000000001,0.0148,-0.4199,-45.283,-35.8092,-97.2496,-0.0747,-0.0028,-0.3803,-61.5776,-31.8968,-44.3742
171.383333333333,-0.0647,0.0306,-0.3866,-45.3328,-36.4443,-98.5197,-0.0621,0.0376,-0.3566,-60.3516,-33.5056,3.4951
172.083333333333,-0.0654,0.0251,-0.4094,-45.0467,-37.3033,-105.0604,-0.0593,-0.0002,-0.3868,-60.7541,-33.4418,-10.7966
173.133333333333,-0.064,0.0139,-0.4146,-45.6428,-38.1304,-107.7592,-0.0525,0.0047,-0.3964,-59.5974,-34.4124,-15.5136
173.483333333333,-0.0899,0.0317,-0.353,-46.4169,-38.2968,-190.1009,-0.0645,0.0254,-0.3723,-59.4005,-33.416,-29.6674
174.516666666667,-0.076600000000001,0.008,-0.3813,-46.4703,-38.5181,-162.8484,-0.0656,0.0015,-0.3741,-59.9583,-34.1465,-17.3597
174.85,-0.0418,0.0186,-0.3903,-44.6131,-39.5603,-62.195,-0.0695,0.0234,-0.3452,-57.0043,-36.3996,-41.908
175.533333333333,-0.080100000000001,0.0296,-0.3878,-44.6284,-38.8623,-141.0951,-0.0511,0.0248,-0.3723,-57.5807,-37.0071,36.5349
176.216666666667,-0.068800000000001,0.0196,-0.396,-44.4928,-39.9886,-133.2035,-0.0586,0.0283,-0.3442,-56.3912,-36.7721,-15.3556
176.216666666667,-0.051100000000001,0.0119,-0.4266,-44.943,-39.7003,-48.1097,-0.0775,0.0317,-0.3606,-58.7711,-37.0755,-30.8443
176.9,-0.071800000000001,0.0311,-0.3725,-41.8363,-42.9472,-114.791,-0.0837,0.0322,-0.3659,-58.8405,-39.3873,-37.6909
177.25,-0.0826,0.0228,-0.3754,-42.4305,-42.3758,-121.168,-0.073,0.0175,-0.413,-59.5358,-39.538,-30.1428
177.6,-0.064200000000001,0.0272,-0.3742,-45.4125,-42.5334,-97.7582,-0.0731,0.0206,-0.3861,-60.9432,-38.6345,-43.0875
180.3,-0.0533,0.0382,-0.353,-45.5083,-41.8384,-29.6493,-0.0546,0.0369,-0.3566,-60.4211,-38.0599,-56.7373
181.35,-0.0509,0.0095,-0.4343,-44.8686,-40.3308,-87.8388,-0.1073,0.0207,-0.383,-63.3537,-36.8143,-47.4601
182.05,-0.067500000000001,0.0385,-0.4297,-46.7761,-44.4659,-94.9054,-0.0891,0.0113,-0.4056,-63.9623,-39.7539,-50.5222
182.383333333333,-0.069000000000001,0.0198,-0.4507,-47.5518,-44.7249,-111.3316,-0.0815,0.0178,-0.3998,-64.3542,-40.8858,-43.6572
182.716666666667,-0.0506,0.0081,-0.4581,-46.8412,-44.0766,-84.9428,-0.07,0.0253,-0.3948,-63.4875,-42.1338,-62.2422
183.416666666667,-0.0583,0.0377,-0.418,-47.7138,-43.8688,-61.578,-0.0699,0.0143,-0.4047,-65.7084,-40.4779,-47.4994
184.433333333333,-0.0582,0.0043,-0.4809,-49.5434,-42.5338,-89.6306,-0.0693,0.016,-0.4197,-66.6782,-39.2151,-58.9673
184.783333333333,-0.0617,0.0172,-0.4566,-48.9222,-41.655,-80.3782,-0.064,0.0326,-0.4278,-65.3313,-38.3011,-10.9308
184.783333333333,-0.0617,0.0172,-0.4566,-48.9222,-41.655,-80.3782,-0.064,0.0326,-0.4278,-65.3313,-38.3011,-10.9308
185.816666666667,-0.0579,-0.0084,-0.4844,-51.093,-39.9724,-91.5848,-0.0765,0.038,-0.4427,-66.5874,-38.9881,-42.4408
187.433333333333,-0.0456,-0.0132,-0.5078,-48.1694,-42.7986,-59.8418,-0.0689,0.0318,-0.4197,-65.8815,-40.8122,-8.336
187.466666666667,-0.0749,0.0201,-0.4584,-50.7817,-42.7295,-119.077,-0.0833,0.0146,-0.4282,-65.963,-39.5384,-45.9681
187.633333333333,-0.059500000000001,0.0164,-0.437,-50.6465,-41.5302,-86.2572,-0.0678,0.0214,-0.4392,-67.8272,-39.68,-29.459
187.633333333333,-0.0586,0.0388,-0.397,-51.4463,-41.4351,-53.8526,-0.0732,0.0126,-0.439,-67.5143,-37.8743,-31.8505
187.7,-0.0441,0.0171,-0.4442,-49.7684,-40.9175,-21.3744,-0.0469,0.0192,-0.446,-66.478,-38.8472,-13.9969
188.033333333333,-0.071700000000001,0.0172,-0.4601,-49.4533,-39.7708,-155.9006,-0.0717,-0.0007,-0.4577,-67.2132,-38.913,-2.6646
188.533333333333,-0.074500000000001,0.0095,-0.459,-50.0391,-39.3602,-82.2006,-0.0639,0.0257,-0.4429,-67.4037,-36.5799,-69.2121
188.6,-0.068300000000001,0.0129,-0.4683,-50.69,-39.6617,-123.6096,-0.0538,-0.0019,-0.4586,-66.6226,-35.2637,23.9954
188.7,-0.0635,0.0015,-0.4712,-49.6442,-39.0194,-91.562,-0.0801,0.0316,-0.4386,-66.8982,-37.2824,-6.7609
189.916666666667,-0.047700000000001,0.0247,-0.4533,-50.2738,-43.3712,-61.7485,-0.0676,0.0228,-0.4463,-66.0466,-41.2278,-16.4753
191.666666666667,-0.0796,0.0231,-0.4133,-48.2882,-46.388,-111.4827,-0.0456,0.0297,-0.4119,-64.8551,-43.8244,-12.8737
